,,,,,,,,PRE-CP,,,,,,POST-CP,,,,,,IMPROVEMENT,,
,DIET-CP,DINOv3,Galaxy10,10000,ViT-B,,,,,,,,,,,,,,,,,
,DIET-CP,DINOv3,Galaxy10,MAX (14188),ViT-B,,,,,,,,,,,,,,,,,
,DIET-CP,MAE,Galaxy10,1000,ViT-B,,,,,,,,,,,,,,,,,
,DIET-CP,MAE,Galaxy10,MAX (14188),ViT-B,,,,,,,,,,,,,,,,,
,DIET-CP,CLIP,Galaxy10,1000,ViT-B,,,,,,,,,,,,,,,,,
,DIET-CP,CLIP,Galaxy10,MAX (14188),ViT-B,,,,,,,,,,,,,,,,,
,DIET-CP,DINOv3,Food101,100,ViT-B,,,,,,,,,,,,,,,,,
,DIET-CP,DINOv3,Food101,500,ViT-B,,,,,,,,,,,,,,,,,
,DIET-CP,DINOv3,Food101,1000,ViT-B,,,,,,,,,,,,,,,,,
,DIET-CP,DINOv3,Food101,MAX (75750),ViT-B,,,,,,,,,,,,,,,,,
,DIET-CP,MAE,Food101,1000,ViT-B,,,,,,,,,,,,,,,,,
,DIET-CP,MAE,Food101,MAX (75750),ViT-B,,,,,,,,,,,,,,,,,
,DIET-CP,CLIP,Food101,1000,ViT-B,,,,,,,,,,,,,,,,,
,DIET-CP,CLIP,Food101,MAX (75750),ViT-B,,,,,,,,,,,,,,,,,
,DIET-CP,DINOv3,FGVC_Aircraft,100,ViT-B,,,,,,,,,,,,,,,,,
,DIET-CP,DINOv3,FGVC_Aircraft,500,ViT-B,,,,,,,,,,,,,,,,,
,DIET-CP,DINOv3,FGVC_Aircraft,1000,ViT-B,,,,,,,,,,,,,,,,,
,DIET-CP,DINOv3,FGVC_Aircraft,MAX (3400),ViT-B,,,,,,,,,,,,,,,,,
,DIET-CP,MAE,FGVC_Aircraft,1000,ViT-B,,,,,,,,,,,,,,,,,
,DIET-CP,MAE,FGVC_Aircraft,MAX (3400),ViT-B,,,,,,,,,,,,,,,,,
,DIET-CP,CLIP,FGVC_Aircraft,1000,ViT-B,,,,,,,,,,,,,,,,,
,DIET-CP,CLIP,FGVC_Aircraft,MAX (3400),ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,DermaMNIST,100,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,DermaMNIST,500,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,DermaMNIST,1000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,DermaMNIST,MAX (7007),ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,MAE,DermaMNIST,1000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,MAE,DermaMNIST,MAX (7007),ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,CLIP,DermaMNIST,1000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,CLIP,DermaMNIST,MAX (7007),ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,BreastMNIST,100,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,BreastMNIST,500,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,BreastMNIST,MAX(546),ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,MAE,BreastMNIST,100,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,MAE,BreastMNIST,MAX(546),ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,CLIP,BreastMNIST,100,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,CLIP,BreastMNIST,MAX(546),ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,OCTMNIST,100,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,OCTMNIST,500,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,OCTMNIST,1000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,OCTMNIST,10000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,OCTMNIST,25000,VIT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,OCTMNIST,MAX (97477),ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,MAE,OCTMNIST,1000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,MAE,OCTMNIST,MAX (97477),ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,CLIP,OCTMNIST,1000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,CLIP,OCTMNIST,MAX (97477),ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,OrganAMNIST,100,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,OrganAMNIST,500,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,OrganAMNIST,1000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,OrganAMNIST,10000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,OrganAMNIST,25000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,OrganAMNIST,MAX (34561),ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,MAE,OrganAMNIST,1000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,MAE,OrganAMNIST,MAX (34561),ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,CLIP,OrganAMNIST,1000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,CLIP,OrganAMNIST,MAX (34561),ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,PathMNIST,100,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,PathMNIST,500,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,PathMNIST,1000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,PathMNIST,10000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,PathMNIST,25000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,PathMNIST,MAX (89996),ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,MAE,PathMNIST,1000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,MAE,PathMNIST,MAX (89996),ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,CLIP,PathMNIST,1000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,CLIP,PathMNIST,MAX (89996),ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,Galaxy10,100,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,Galaxy10,500,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,Galaxy10,1000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,Galaxy10,10000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,Galaxy10,MAX (14188),ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,MAE,Galaxy10,1000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,MAE,Galaxy10,MAX (14188),ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,CLIP,Galaxy10,1000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,CLIP,Galaxy10,MAX (14188),ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,Food101,100,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,Food101,500,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,Food101,1000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,Food101,10000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,Food101,25000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,Food101,MAX (75750),ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,MAE,Food101,1000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,MAE,Food101,MAX (75750),ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,CLIP,Food101,1000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,CLIP,Food101,MAX (75750),ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,FGVC_Aircraft,100,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,FGVC_Aircraft,500,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,FGVC_Aircraft,1000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,DINOv3,FGVC_Aircraft,MAX (3400),ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,MAE,FGVC_Aircraft,1000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,MAE,FGVC_Aircraft,MAX (3400),ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,CLIP,FGVC_Aircraft,1000,ViT-B,,,,,,,,,,,,,,,,,
,SimCLR-CP,CLIP,FGVC_Aircraft,MAX (3400),ViT-B,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Baselines,LeJEPA-CP,FROM SCRATCH,DermaMNIST,100,ViT-B,https://wandb.ai/haodoz0118-brown-university/sft-rand-dermamnist?nw=nwuserhaodoz0118,haodong,0.1747,0.0143,0.1365,0.0197,0.2349,0.0084,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,DermaMNIST,500,ViT-B,https://wandb.ai/haodoz0118-brown-university/sft-rand-dermamnist?nw=nwuserhaodoz0118,haodong,0.1753,0.0180,0.1331,0.0273,0.3277,0.0314,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,DermaMNIST,1000,ViT-B,https://wandb.ai/haodoz0118-brown-university/sft-rand-dermamnist?nw=nwuserhaodoz0118,haodong,0.1908,0.0154,0.1363,0.0110,0.3799,0.0085,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,DermaMNIST,MAX (7007),ViT-B,https://wandb.ai/haodoz0118-brown-university/sft-rand-dermamnist?nw=nwuserhaodoz0118,haodong,0.2343,0.0031,0.1765,0.0086,0.5523,0.0090,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,BreastMNIST,100,ViT-B,https://wandb.ai/haodoz0118-brown-university/sft-rand-breastmnist?nw=nwuserhaodoz0118,haodong,0.5484,0.0378,0.4222,0.0000,0.6360,0.0623,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,BreastMNIST,500,ViT-B,https://wandb.ai/haodoz0118-brown-university/sft-rand-breastmnist?nw=nwuserhaodoz0118,haodong,0.6062,0.0062,0.4222,0.0000,0.6368,0.0464,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,BreastMNIST,MAX (546),ViT-B,https://wandb.ai/haodoz0118-brown-university/sft-rand-breastmnist?nw=nwuserhaodoz0118,haodong,0.6112,0.0106,0.4222,0.0000,0.6977,0.0241,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,OCTMNIST,100,ViT-B,https://wandb.ai/haodoz0118-brown-university/sft-rand-octmnist?nw=nwuserhaodoz0118,haodong,0.1848,0.0181,0.1743,0.0298,0.3664,0.0577,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,OCTMNIST,500,ViT-B,https://wandb.ai/haodoz0118-brown-university/sft-rand-octmnist?nw=nwuserhaodoz0118,haodong,0.2229,0.0082,0.2136,0.0206,0.4643,0.1296,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,OCTMNIST,1000,ViT-B,https://wandb.ai/haodoz0118-brown-university/sft-rand-octmnist?nw=nwuserhaodoz0118,haodong,0.2472,0.0170,0.2419,0.0033,0.5705,0.0144,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,OCTMNIST,10000,ViT-B,https://wandb.ai/haodoz0118-brown-university/sft-rand-octmnist?nw=nwuserhaodoz0118,haodong,0.2646,0.0101,0.2711,0.0053,0.6988,0.0014,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,OCTMNIST,25000,ViT-B,https://wandb.ai/haodoz0118-brown-university/sft-rand-octmnist?nw=nwuserhaodoz0118,haodong,,,,,,,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,OCTMNIST,MAX (97477),ViT-B,https://wandb.ai/haodoz0118-brown-university/sft-rand-octmnist?nw=nwuserhaodoz0118,haodong,0.2797,0.0002,0.3455,0.0015,0.7674,0.0080,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,OrganAMNIST,100,ViT-B,https://wandb.ai/haodoz0118-brown-university/sft-rand-organamnist?nw=nwuserhaodoz0118,haodong,0.3157,0.0176,0.1457,0.0388,0.4295,0.0117,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,OrganAMNIST,500,ViT-B,https://wandb.ai/haodoz0118-brown-university/sft-rand-organamnist?nw=nwuserhaodoz0118,haodong,0.4398,0.0102,0.2919,0.0206,0.5995,0.0187,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,OrganAMNIST,1000,ViT-B,https://wandb.ai/haodoz0118-brown-university/sft-rand-organamnist?nw=nwuserhaodoz0118,haodong,0.4950,0.0122,0.3540,0.0217,0.6862,0.0100,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,OrganAMNIST,10000,ViT-B,https://wandb.ai/haodoz0118-brown-university/sft-rand-organamnist?nw=nwuserhaodoz0118,haodong,,,,,,,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,OrganAMNIST,25000,ViT-B,https://wandb.ai/haodoz0118-brown-university/sft-rand-organamnist?nw=nwuserhaodoz0118,haodong,,,,,,,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,OrganAMNIST,MAX (34561),ViT-B,https://wandb.ai/haodoz0118-brown-university/sft-rand-organamnist?nw=nwuserhaodoz0118,haodong,,,,,,,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,PathMNIST,100,ViT-B,https://wandb.ai/haodoz0118-brown-university/sft-rand-pathmnist?nw=nwuserhaodoz0118,haodong,0.3944,0.0337,0.2215,0.0758,0.5842,0.0338,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,PathMNIST,500,ViT-B,https://wandb.ai/haodoz0118-brown-university/sft-rand-pathmnist?nw=nwuserhaodoz0118,haodong,0.4616,0.0300,0.4027,0.0670,0.7708,0.0145,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,PathMNIST,1000,ViT-B,https://wandb.ai/haodoz0118-brown-university/sft-rand-pathmnist?nw=nwuserhaodoz0118,haodong,0.4832,0.0266,0.4216,0.0253,0.8100,0.0222,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,PathMNIST,10000,ViT-B,https://wandb.ai/haodoz0118-brown-university/sft-rand-pathmnist?nw=nwuserhaodoz0118,haodong,,,,,,,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,PathMNIST,25000,ViT-B,https://wandb.ai/haodoz0118-brown-university/sft-rand-pathmnist?nw=nwuserhaodoz0118,haodong,,,,,,,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,PathMNIST,MAX (89996),ViT-B,https://wandb.ai/haodoz0118-brown-university/sft-rand-pathmnist?nw=nwuserhaodoz0118,haodong,,,,,,,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,Galaxy10,100,ViT-B,,,,,,,,,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,Galaxy10,500,ViT-B,,,,,,,,,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,Galaxy10,1000,ViT-B,,,,,,,,,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,Galaxy10,10000,,,,,,,,,,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,Galaxy10,MAX (14188),ViT-B,,,,,,,,,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,Food101,100,ViT-B,,,,,,,,,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,Food101,500,ViT-B,,,,,,,,,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,Food101,1000,ViT-B,,,,,,,,,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,Food101,10000,ViT-B,,,,,,,,,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,Food101,25000,ViT-B,,,,,,,,,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,Food101,MAX (75750),ViT-B,,,,,,,,,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,FGVC_Aircraft,100,ViT-B,,,,,,,,,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,FGVC_Aircraft,500,ViT-B,,,,,,,,,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,FGVC_Aircraft,1000,ViT-B,,,,,,,,,,,,,,,,,
,LeJEPA-CP,FROM SCRATCH,FGVC_Aircraft,MAX (3400),ViT-B,,,,,,,,,,,,,,,,,